Date,SIE_circumpolar,SIE_Weddell,SIE_Amundsen_Bellingshausen,SIE_Ross,SIE_East_Antarctica,SIE_King_Haakon
2/14/19,2.759372322,0.370347834,1.160977665,0.344038201,0.442982229,0.441026392
2/15/19,2.759292496,0.363400045,1.150375437,0.34529734,0.445303035,0.454916639
2/16/19,2.771060516,0.362130441,1.139611532,0.346603899,0.433758,0.488956644
2/17/19,2.777663095,0.360841424,1.129424172,0.345373833,0.425389697,0.516633969
2/18/19,2.765379452,0.367824844,1.122316317,0.336646926,0.398135458,0.540455907
2/19/19,2.720785867,0.364130513,1.128220253,0.31849892,0.387851556,0.522084625
2/20/19,2.696804924,0.358451307,1.105134316,0.319293575,0.3904221,0.523503628
2/21/19,2.718870876,0.358458391,1.112692877,0.316954955,0.413597939,0.517166714
2/22/19,2.699030911,0.349666211,1.12215567,0.316444624,0.422209562,0.488554844
2/23/19,2.675241309,0.347060059,1.132968389,0.313412723,0.405260225,0.476539912
2/24/19,2.648855562,0.330096562,1.145674884,0.312752948,0.402835129,0.457496039
2/25/19,2.672200466,0.330389647,1.154569398,0.320195368,0.410242741,0.456803312
2/26/19,2.698260051,0.338608223,1.152471811,0.338050712,0.40002641,0.469102895
2/27/19,2.699998901,0.331468314,1.152394005,0.35105169,0.394551351,0.470533543
2/28/19,2.703140584,0.336021794,1.159017334,0.349220285,0.402310185,0.456570986
3/1/19,2.745858217,0.320997136,1.176111894,0.352965844,0.416793735,0.478989609
3/2/19,2.760810073,0.311507992,1.199357638,0.354852114,0.414879333,0.480212996
3/3/19,2.773482997,0.323552235,1.214880494,0.350461246,0.406252815,0.478336207
3/4/19,2.777200417,0.331708464,1.23225796,0.345545585,0.39883466,0.468853749
3/5/19,2.802542139,0.336024797,1.224680867,0.345643329,0.418679037,0.47751411
3/6/19,2.839640595,0.335343603,1.212620313,0.349549373,0.427203176,0.51492413
3/7/19,2.901537906,0.353688998,1.205839869,0.347103726,0.432224751,0.562680562
3/8/19,2.960025865,0.363332612,1.212019365,0.351985135,0.427515721,0.605173032
3/9/19,2.992419501,0.356519276,1.219474261,0.351316795,0.440319664,0.624789505
3/10/19,3.038027992,0.369726818,1.229949339,0.329573037,0.457788012,0.650990785
3/11/19,3.086309037,0.388059793,1.240344793,0.330824262,0.471616119,0.655464071
3/12/19,3.126476347,0.381029757,1.265047072,0.337072891,0.480055526,0.6632711
3/13/19,3.149324119,0.363361682,1.291966617,0.340104694,0.474056983,0.679834143
3/14/19,3.165428796,0.351541741,1.314833624,0.340181371,0.463383748,0.695488313
3/15/19,3.226871696,0.356096511,1.329976929,0.348182545,0.489474007,0.703141704
3/16/19,3.32544899,0.353648415,1.333608084,0.387144579,0.502168766,0.748879145
3/17/19,3.387731999,0.349304977,1.337734775,0.401967545,0.52604489,0.772679812
3/18/19,3.470542372,0.341220404,1.339280524,0.405700028,0.557048634,0.827292783
3/19/19,3.526658844,0.341336389,1.336585328,0.414962795,0.573565095,0.860209237
3/20/19,3.614171984,0.359056299,1.344253693,0.422982651,0.591856814,0.896022528
3/21/19,3.683136511,0.35150646,1.353567541,0.424843433,0.633398805,0.919820271
3/22/19,3.765512714,0.363580576,1.365097516,0.427979184,0.660220685,0.948634754
3/23/19,3.837645839,0.351061854,1.385231109,0.427390337,0.662707458,1.011255081
3/24/19,3.91234395,0.345531408,1.405858909,0.437247638,0.652279624,1.07142637
3/25/19,3.982392169,0.349353554,1.413079714,0.447125538,0.672234898,1.100598464
3/26/19,4.065311808,0.369475949,1.412914448,0.4583053,0.705320942,1.119295169
3/27/19,4.126501868,0.372613111,1.419220308,0.477421833,0.724876037,1.132370579
3/28/19,4.185578988,0.387069454,1.41345356,0.491561597,0.737577332,1.155917044
3/29/19,4.252318274,0.403362786,1.419898346,0.500188909,0.750821967,1.178046266
3/30/19,4.33626958,0.416502811,1.427364311,0.513068948,0.758080079,1.22125343
3/31/19,4.43524886,0.437116627,1.430001592,0.507451815,0.803600374,1.257078452
4/1/19,4.517023425,0.449615435,1.444936801,0.483763987,0.841722657,1.296984545
4/2/19,4.635686764,0.450242211,1.466778252,0.479899875,0.87753853,1.361227897
4/3/19,4.680110165,0.428972311,1.473751115,0.482325747,0.89394535,1.401115642
4/4/19,4.802693324,0.409567214,1.48045623,0.522441851,0.925073509,1.465154521
4/5/19,4.935272021,0.412705159,1.491294357,0.55513988,0.942691624,1.533441001
4/6/19,5.078629015,0.411475452,1.509784057,0.587068686,0.964829881,1.605470939
4/7/19,5.176456844,0.413960917,1.527537811,0.604935859,0.956244081,1.673778176
4/8/19,5.225677706,0.405208092,1.557067923,0.617709571,0.939091051,1.706601069
4/9/19,5.329987586,0.383918964,1.592233128,0.636197835,0.965773613,1.751864045
4/10/19,5.426459341,0.382644431,1.614764936,0.647803166,0.992897367,1.788349441
4/11/19,5.537870287,0.400710086,1.626717965,0.651986764,1.018908016,1.839547456
4/12/19,5.648525134,0.455177665,1.630002092,0.643317267,1.033387046,1.886641065
4/13/19,5.748362188,0.480803656,1.633116016,0.663553203,1.038296041,1.932593271
4/14/19,5.835842263,0.490150899,1.611985522,0.707080517,1.049153132,1.977472194
4/15/19,5.954474083,0.516310381,1.598312771,0.733450933,1.076271414,2.030128584
4/16/19,6.077633805,0.546223334,1.600682094,0.738300471,1.097183364,2.095244542
4/17/19,6.156604335,0.569258482,1.629340495,0.733272949,1.090974405,2.133758004
4/18/19,6.239871352,0.574232067,1.657007431,0.758483412,1.084281981,2.165866461
4/19/19,6.339345866,0.565519681,1.686922838,0.77871449,1.10121877,2.206970088
4/20/19,6.391038305,0.569226878,1.706029804,0.779185488,1.110382901,2.226213234
4/21/19,6.427430044,0.551785094,1.730259815,0.764343207,1.134980088,2.246061841
4/22/19,6.49552845,0.530015668,1.764550718,0.761719321,1.149229609,2.290013135
4/23/19,6.630381551,0.506384156,1.792969473,0.785637821,1.174981162,2.370408937
4/24/19,6.753001781,0.505683773,1.809907424,0.819597516,1.219006989,2.398806079
4/25/19,6.813694432,0.511242719,1.812907181,0.842284591,1.226870216,2.420389725
4/26/19,6.893100814,0.539942122,1.813922677,0.863149315,1.247323373,2.428763327
4/27/19,6.960787079,0.566026592,1.818018057,0.879082915,1.257526084,2.440133431
4/28/19,7.038035427,0.605160252,1.829679434,0.902404789,1.286373807,2.414417144
4/29/19,7.127722462,0.633779276,1.853159128,0.924893403,1.29421651,2.421674145
4/30/19,7.233877001,0.649316151,1.869804135,0.957313568,1.273557827,2.483885321
5/1/19,7.332278018,0.645607654,1.865752806,0.997683239,1.285854955,2.537379364
5/2/19,7.472807486,0.609010551,1.899015702,1.029946374,1.317202881,2.617631977
5/3/19,7.614056802,0.582278726,1.929205302,1.043787372,1.365273253,2.693512148
5/4/19,7.782843376,0.619496266,1.947461194,1.090903883,1.402903694,2.72207834
5/5/19,7.857246805,0.637472098,1.950808125,1.127101773,1.400954838,2.740909971
5/6/19,7.951897749,0.651076896,1.980576574,1.135125115,1.412768952,2.772350212
5/7/19,7.996525266,0.65533357,1.998553776,1.153639198,1.392903321,2.796095401
5/8/19,8.117277807,0.660871156,1.996843289,1.18665453,1.397193346,2.875715486
5/9/19,8.231432712,0.666391804,1.98794206,1.203667119,1.420456705,2.952975025
5/10/19,8.386747718,0.68125769,2.018842436,1.232609229,1.435070718,3.018967645
5/11/19,8.514713699,0.725881528,2.019422585,1.246020473,1.435028266,3.088360848
5/12/19,8.626647249,0.765432856,2.007522093,1.264693173,1.45687389,3.132125238
5/13/19,8.703998773,0.780234173,2.028153742,1.27429677,1.473756045,3.147558042
5/14/19,8.802454788,0.804921746,2.049040925,1.300619914,1.496947401,3.150924803
5/15/19,8.929794872,0.828407604,2.07129185,1.352318637,1.511257472,3.166519308
5/16/19,9.059430388,0.794544419,2.11552329,1.404600572,1.54395692,3.200805186
5/17/19,9.204880475,0.782200313,2.138178895,1.449387054,1.617967145,3.217147068
5/18/19,9.308636516,0.801905279,2.167508769,1.490419875,1.63797754,3.210825055
5/19/19,9.476313659,0.819123031,2.222053446,1.511452562,1.697139509,3.226545111
5/20/19,9.582016678,0.843144784,2.272649329,1.513229798,1.720832812,3.232159955
5/21/19,9.732069408,0.876385234,2.349505339,1.54594431,1.743253709,3.216980818
5/22/19,9.905573213,0.912644615,2.451750901,1.596586551,1.741319518,3.203271628
5/23/19,10.07169942,0.940841598,2.551552633,1.656174719,1.740905414,3.182225051
5/24/19,10.17089863,0.95553731,2.575149314,1.69358936,1.772989071,3.173633575
5/25/19,10.20372446,0.967133186,2.616088109,1.648927068,1.793670117,3.177905982
5/26/19,10.26985694,0.978042919,2.672235133,1.618180675,1.793804046,3.207594167
5/27/19,10.34889332,0.964419499,2.752676344,1.576836987,1.790398091,3.264562401
5/28/19,10.46912146,0.949705434,2.803254129,1.605252905,1.780653847,3.330255141
5/29/19,10.59469099,0.940415942,2.842387339,1.611864685,1.78200803,3.418014991
5/30/19,10.6796047,0.923151338,2.900718917,1.638802378,1.813367669,3.403564401
5/31/19,10.76916743,0.895500574,2.96730217,1.655939184,1.853324139,3.397101366
6/1/19,10.87044132,0.86119207,3.045462101,1.668504407,1.875058473,3.420224265
6/2/19,10.99839189,0.862442556,3.097757123,1.696623187,1.8933426,3.44822642
6/3/19,11.10218019,0.879852975,3.112750637,1.755286624,1.88294976,3.471340196
6/4/19,11.2248957,0.889812783,3.120395547,1.810698216,1.908557045,3.49543211
6/5/19,11.36718396,0.891027087,3.150474844,1.872007788,1.93233859,3.52133565
6/6/19,11.49654146,0.878694186,3.142487565,1.914476506,1.987217571,3.573665637
6/7/19,11.61886462,0.899581686,3.15602844,1.96115196,2.028308667,3.573793863
6/8/19,11.72338353,0.94445183,3.178651755,2.032220124,2.030337411,3.537722406
6/9/19,11.85441099,0.993958636,3.219916844,2.089907933,2.041545555,3.509082025
6/10/19,11.94478403,1.031707,3.256250014,2.151143036,2.023321904,3.482362078
6/11/19,12.04809076,1.034723661,3.262834859,2.174095933,2.057056879,3.519379424
6/12/19,12.18399997,0.984414981,3.309147313,2.211530465,2.09875535,3.58015186
6/13/19,12.23773158,0.939345165,3.324443264,2.25107274,2.100000783,3.622869632
6/14/19,12.28939848,0.923439091,3.351450197,2.304221453,2.093491923,3.616795812
6/15/19,12.39579363,0.91367677,3.371240038,2.359700425,2.112267012,3.638909381
6/16/19,12.48271988,0.945051783,3.371649758,2.404934709,2.101952412,3.65913122
6/17/19,12.57247755,0.967174046,3.380948433,2.449031539,2.082515583,3.692807951
6/18/19,12.73124317,0.994671772,3.410623577,2.516327853,2.098454642,3.711165328
6/19/19,12.89049932,1.027722084,3.442428236,2.552682187,2.12943997,3.738226841
6/20/19,13.03518013,1.055854318,3.462586644,2.569630869,2.159336497,3.787771807
6/21/19,13.19186241,1.069716882,3.516385924,2.594409231,2.189694808,3.821655565
6/22/19,13.28393771,1.048894839,3.55090617,2.633340758,2.188672062,3.862123877
6/23/19,13.37498412,1.057637892,3.561754163,2.683942816,2.197409623,3.874239625
6/24/19,13.52310091,1.13804539,3.563124297,2.715115373,2.228164985,3.878650868
6/25/19,13.71892386,1.167872421,3.598263495,2.757183702,2.287527548,3.908076694
6/26/19,13.83448816,1.169604067,3.593724611,2.821050918,2.322393944,3.927714622
6/27/19,13.9068334,1.143951036,3.609715907,2.8997586,2.316253981,3.937153872
6/28/19,13.94373979,1.140915891,3.615164838,2.924264849,2.324213043,3.939181168
6/29/19,14.05998192,1.134703159,3.672199011,2.968064426,2.35647602,3.928539305
6/30/19,14.12467532,1.126137873,3.715083323,3.010145383,2.332740813,3.940567929
7/1/19,14.17726036,1.117020636,3.743798053,3.05033581,2.348250062,3.917855793
7/2/19,14.30021432,1.102256624,3.791101004,3.111490659,2.395622834,3.899743198
7/3/19,14.37372046,1.080956327,3.831481719,3.155042491,2.41078199,3.895457929
7/4/19,14.56023659,1.08403521,3.857579364,3.249174362,2.40487638,3.964571275
7/5/19,14.6553262,1.058259761,3.863078558,3.343094474,2.37469955,4.016193861
7/6/19,14.77849618,1.037967902,3.869994113,3.405378082,2.390178825,4.074977255
7/7/19,14.82934953,1.004216653,3.872750526,3.46236088,2.401005932,4.08901554
7/8/19,14.98607878,0.97628173,3.911699415,3.524633022,2.436815502,4.136649113
7/9/19,15.13851876,1.000714136,3.962377233,3.559096816,2.502997625,4.113332955
7/10/19,15.21195948,0.986964646,3.991470128,3.60056817,2.55733566,4.075620878
7/11/19,15.3188554,0.963082679,4.033557689,3.665033051,2.565179555,4.092002424
7/12/19,15.40982535,0.933215863,4.053152307,3.743621647,2.579777483,4.10005805
7/13/19,15.45739543,0.888406657,4.043005212,3.772541507,2.621523566,4.13191849
7/14/19,15.67319777,0.899456958,4.076591509,3.779851483,2.665910592,4.251387229
7/15/19,15.85792289,0.997703091,4.079204377,3.776152869,2.699000803,4.305861753
7/16/19,15.95519408,1.097728025,4.037452239,3.807961277,2.724110133,4.287942407
7/17/19,16.07378356,1.183543375,3.982456641,3.8943933,2.761762366,4.251627876
7/18/19,16.06628761,1.201824056,3.905648183,3.972551427,2.779558924,4.206705025
7/19/19,16.01297699,1.199427364,3.888133282,4.019441493,2.755948427,4.15002642
7/20/19,15.95276313,1.199989396,3.889163242,4.038505922,2.743163302,4.081941266
7/21/19,16.04296389,1.193890424,3.920017315,4.090639777,2.731107813,4.107308558
7/22/19,16.17774162,1.227217012,3.927424775,4.183093879,2.715968097,4.124037859
7/23/19,16.24662825,1.235021764,3.950791928,4.195627857,2.70889105,4.156295649
7/24/19,16.32534468,1.194215639,4.009402322,4.215028502,2.703748275,4.202949939
7/25/19,16.44552583,1.168313294,4.034603723,4.274824294,2.736375658,4.231408866
7/26/19,16.49039753,1.164723159,3.981240918,4.315909146,2.786683171,4.24184113
7/27/19,16.5786741,1.195174529,3.930822733,4.404440603,2.796108225,4.252128009
7/28/19,16.73856494,1.254599687,3.882333944,4.475097295,2.798001636,4.328532378
7/29/19,16.80096111,1.25700323,3.890155214,4.479411452,2.800831772,4.373559441
7/30/19,16.76503096,1.229020434,3.925246565,4.439721599,2.768699387,4.402342971
7/31/19,16.85799463,1.184518608,3.991016942,4.428184923,2.822962764,4.431311395
8/1/19,16.93910941,1.144439845,4.056914297,4.481577985,2.819408406,4.436768874
8/2/19,17.01466879,1.139774108,4.051866919,4.591489896,2.815301376,4.416236488
8/3/19,17.04695389,1.167888703,4.016635514,4.683955778,2.829015735,4.349458156
8/4/19,17.07002387,1.220164023,3.960091341,4.796344799,2.801433819,4.291989888
8/5/19,17.21939267,1.282592704,3.925549464,4.878979849,2.801016904,4.331253752
8/6/19,17.36146638,1.341166364,3.920788509,4.940402721,2.801848,4.357260786
8/7/19,17.4744821,1.380667487,3.96296563,4.95734581,2.80907968,4.364423497
8/8/19,17.50911306,1.381178777,3.99497369,4.947498679,2.81437314,4.371088772
8/9/19,17.49735212,1.416101695,4.006076308,4.922747814,2.791722688,4.360703618
8/10/19,17.58278118,1.432640262,4.023203166,4.923063865,2.833695417,4.37017847
8/11/19,17.64337676,1.421577975,4.044487141,4.91778811,2.848644975,4.410878563
8/12/19,17.68001704,1.405220674,4.071688478,4.933781894,2.851837547,4.417488444
8/13/19,17.68375783,1.390833523,4.102631675,4.952288403,2.848522833,4.3894814
8/14/19,17.72041785,1.362904143,4.127961038,4.984734727,2.864951237,4.379866704
8/15/19,17.74347631,1.341138984,4.107196667,5.000395841,2.907805797,4.386939018
8/16/19,17.76629265,1.329465032,4.120222843,5.023330119,2.90023137,4.393043288
8/17/19,17.77922664,1.316013592,4.184470087,5.041869337,2.844043333,4.392830294
8/18/19,17.84299835,1.278925214,4.26827636,5.048724499,2.853256996,4.39381528
8/19/19,17.9174495,1.238140243,4.282706263,5.071429273,2.885801824,4.4393719
8/20/19,17.92809441,1.203966164,4.321971522,5.044945097,2.903418199,4.45379343
8/21/19,17.98988941,1.169200708,4.371630367,5.050819614,2.96121663,4.437022088
8/22/19,18.07424863,1.151549942,4.420887046,5.085900901,2.991169297,4.424741441
8/23/19,18.11808618,1.124127698,4.42045553,5.124971326,3.007886295,4.44064533
8/24/19,18.16769623,1.149120927,4.398433347,5.166486991,3.045609863,4.408045097
8/25/19,18.24988401,1.190510112,4.364505608,5.20101025,3.103208182,4.390649855
8/26/19,18.27729144,1.206707548,4.316873592,5.231576766,3.1505404,4.371593138
8/27/19,18.30975183,1.20745092,4.279462797,5.273289897,3.199720094,4.349828124
8/28/19,18.32698144,1.203295693,4.244634779,5.311300205,3.2505374,4.317213362
8/29/19,18.41528943,1.197751077,4.232104786,5.352068126,3.298055624,4.335309812
8/30/19,18.44578458,1.206929509,4.246133722,5.362265529,3.322591866,4.307863955
8/31/19,18.48149342,1.217203174,4.25039727,5.390226662,3.355538838,4.268127472
9/1/19,18.57215588,1.209011629,4.300004461,5.407889054,3.390192549,4.26505819
9/2/19,18.6502805,1.194719599,4.35952962,5.436522787,3.400733627,4.258774871
9/3/19,18.68387653,1.159000985,4.360544418,5.540367143,3.370917985,4.253046003
9/4/19,18.69103371,1.111771811,4.353566247,5.610768809,3.334403443,4.280523403
9/5/19,18.6721456,1.069054559,4.366687752,5.618784676,3.275018555,4.342600053
9/6/19,18.58681885,1.053417896,4.368897859,5.594634793,3.254364257,4.315504043
9/7/19,18.57447588,1.083851401,4.357526623,5.598457404,3.233930054,4.300710399
9/8/19,18.5366512,1.085193948,4.325395895,5.580957623,3.23202344,4.313080293
9/9/19,18.58552345,1.031865196,4.274333127,5.617729845,3.265906833,4.395688454
9/10/19,18.54282567,1.015640981,4.211456995,5.648242695,3.263779688,4.403705314
9/11/19,18.55404147,1.12226709,4.16736786,5.652424849,3.245917281,4.366064392
9/12/19,18.50768688,1.141010533,4.136545572,5.616070622,3.266827111,4.347233044
9/13/19,18.52164586,1.169786415,4.120963844,5.610472275,3.280974637,4.33944869
9/14/19,18.59792019,1.204438135,4.143743876,5.640983611,3.272011918,4.33674265
9/15/19,18.64178146,1.185991576,4.139866884,5.656360893,3.318846639,4.340715472
9/16/19,18.67142411,1.133642284,4.13010795,5.660774507,3.381982629,4.364916735
9/17/19,18.57476127,1.092682224,4.115238924,5.642090481,3.383574909,4.341174727
9/18/19,18.50876043,1.097694284,4.090074824,5.618407662,3.370888118,4.331695546
9/19/19,18.48772824,1.123046579,4.076475381,5.610827776,3.362800308,4.314578197
9/20/19,18.50187656,1.146783487,4.053789118,5.653142678,3.326013062,4.32214822
9/21/19,18.52196336,1.15692457,4.04082717,5.679865736,3.304041083,4.340304797
9/22/19,18.5774879,1.152673424,4.026624333,5.690886206,3.293268103,4.414035833
9/23/19,18.61795278,1.14279326,4.013627498,5.665330555,3.295848306,4.500353157
9/24/19,18.67373418,1.108085118,4.02982329,5.616494884,3.318608811,4.600722074
9/25/19,18.70731617,1.077264614,4.048006562,5.594132004,3.317044903,4.670868092
9/26/19,18.72727816,1.100526792,4.012008844,5.600165707,3.324973809,4.689603009
9/27/19,18.67060392,1.095391611,3.968337957,5.617617901,3.323173932,4.666082518
9/28/19,18.6501898,1.118521244,3.948038947,5.62992009,3.312651925,4.641057598
9/29/19,18.68928864,1.135764504,3.948002376,5.659488904,3.317807559,4.628225297
9/30/19,18.69818848,1.106638399,3.952186684,5.672479351,3.345995644,4.620888406
10/1/19,18.65898376,1.099273611,3.955275132,5.623634724,3.35618798,4.62461231
10/2/19,18.57487124,1.083891435,3.988437563,5.582934114,3.322125511,4.597482611
10/3/19,18.62415648,1.125064294,4.002836197,5.59063485,3.320771699,4.584849442
10/4/19,18.67977525,1.156416256,4.037342719,5.56651453,3.347747641,4.5717541
10/5/19,18.65494888,1.137853494,4.093972691,5.510450058,3.336493352,4.57617928
10/6/19,18.64252483,1.121621372,4.152538966,5.46763481,3.348835023,4.551894661
10/7/19,18.59071402,1.105012549,4.156162009,5.45016313,3.326930397,4.552445933
10/8/19,18.59357848,1.114230641,4.155976495,5.459828233,3.323142477,4.540400637
10/9/19,18.53088635,1.139191831,4.160441769,5.420603038,3.290545162,4.52010455
10/10/19,18.52208728,1.170786608,4.17275479,5.395129971,3.260873688,4.522542228
10/11/19,18.53111314,1.186696545,4.186137511,5.385026473,3.216899218,4.556353389
10/12/19,18.58307491,1.195587003,4.192518289,5.352258762,3.21719662,4.625514236
10/13/19,18.57319271,1.16369891,4.226014028,5.338905661,3.185919587,4.658654527
10/14/19,18.52500478,1.120057111,4.221375999,5.338444574,3.172644431,4.672482668
10/15/19,18.47349064,1.076135637,4.216991173,5.31700873,3.188655705,4.674699399
10/16/19,18.41697445,1.038582607,4.18815103,5.297864405,3.215167996,4.677208409
10/17/19,18.30654197,0.997881989,4.166490224,5.308719532,3.166905777,4.666544444
10/18/19,18.26488946,0.993779592,4.136234038,5.343032879,3.122306624,4.669536329
10/19/19,18.20035257,0.981238012,4.097397381,5.392911697,3.061065804,4.667739673
10/20/19,18.15633602,1.002771644,4.051631576,5.433301821,3.034256914,4.634374061
10/21/19,18.08866511,1.014691869,4.008428051,5.449765025,3.001424972,4.614355199
10/22/19,18.08261194,1.045546565,3.959122358,5.482579968,2.991294362,4.604068683
10/23/19,18.04558637,1.057927862,3.927142323,5.504948493,2.990877827,4.564689863
10/24/19,17.90677957,1.035353667,3.918770915,5.46770505,2.947800562,4.53714938
10/25/19,17.82159602,1.037851706,3.905063163,5.445411345,2.923831169,4.509438637
10/26/19,17.71793201,1.050721402,3.870433064,5.425548854,2.897599602,4.473629086
10/27/19,17.63232159,1.061677496,3.835232325,5.428232845,2.901076823,4.406102096
10/28/19,17.61232705,1.064001796,3.808615682,5.427191519,2.917332456,4.395185594
10/29/19,17.55716775,1.055415267,3.776942616,5.415604128,2.929518274,4.379687462
10/30/19,17.45375773,1.066492343,3.730738217,5.364349046,2.923789612,4.368388512
10/31/19,17.3668549,1.081801726,3.714935716,5.327274418,2.871008715,4.37183432
11/1/19,17.22717277,1.070176183,3.707556298,5.317684367,2.757374484,4.374381443
11/2/19,17.11285232,1.052403384,3.680355957,5.311426654,2.689202128,4.3794642
11/3/19,16.98642177,1.0592019,3.65027101,5.301058339,2.594799613,4.381090912
11/4/19,16.79359308,1.062232672,3.60989039,5.260503624,2.482876277,4.378090118
11/5/19,16.6363472,1.062332005,3.583481602,5.249770369,2.35894028,4.381822944
11/6/19,16.51566351,1.081312441,3.546207259,5.21349198,2.300664091,4.373987744
11/7/19,16.39427106,1.08498596,3.531368947,5.140810498,2.271354441,4.365751213
11/8/19,16.28527845,1.072085504,3.531676014,5.107103798,2.215419462,4.358993676
11/9/19,16.05128942,1.046422239,3.530561251,5.015306038,2.132876707,4.326123189
11/10/19,15.90158518,1.024399881,3.522568288,4.95882944,2.080571157,4.31521641
11/11/19,15.76864065,1.00539038,3.507526242,4.930050409,2.033387747,4.292285868
11/12/19,15.64020428,0.988273303,3.506485681,4.904319861,1.966191904,4.274933533
11/13/19,15.5142917,0.997501006,3.511682883,4.812777205,1.935805933,4.256524675
11/14/19,15.429915,1.013444478,3.51339513,4.775497139,1.897202755,4.230375498
11/15/19,15.36534246,1.033628134,3.49929567,4.761641255,1.855590518,4.215186881
11/16/19,15.29507546,1.060513674,3.462841662,4.73967279,1.825414649,4.206632685
11/17/19,15.17962501,1.075164041,3.457848088,4.696268896,1.781964395,4.168379587
11/18/19,15.05437555,1.086767031,3.433966661,4.653478402,1.727705897,4.152457556
11/19/19,14.93470019,1.086111532,3.410125823,4.596802136,1.709432396,4.132228305
11/20/19,14.76182739,1.064633019,3.380965752,4.521659893,1.673047392,4.121521332
11/21/19,14.64122655,1.053664325,3.343118256,4.474081993,1.631140939,4.139221037
11/22/19,14.47815922,1.020112353,3.331587948,4.405594015,1.590440242,4.130424665
11/23/19,14.3306769,1.011024398,3.325167743,4.32859619,1.554658431,4.11123014
11/24/19,14.18256223,0.987783932,3.303193427,4.295269657,1.520706817,4.0756084
11/25/19,14.04595153,0.966412809,3.294474347,4.267488852,1.492232312,4.025343208
11/26/19,13.88354012,0.93807051,3.281464481,4.242930285,1.450593803,3.970481039
11/27/19,13.75345634,0.92445489,3.263976842,4.203206916,1.440393552,3.921424137
11/28/19,13.59286911,0.912714718,3.250181289,4.143101404,1.417809213,3.869062481
11/29/19,13.44142041,0.900939067,3.233333929,4.095177662,1.384269395,3.82770036
11/30/19,13.29457257,0.892238729,3.223702924,4.037957958,1.351842149,3.788830805
12/1/19,13.12572493,0.879234411,3.219647218,3.944458851,1.324640288,3.757744157
12/2/19,12.90611976,0.855825113,3.194798203,3.806593363,1.328912703,3.719990374
12/3/19,12.67138876,0.842370529,3.187797053,3.637922324,1.311414901,3.691883951
12/4/19,12.46859357,0.825873974,3.162946769,3.538447774,1.279978461,3.66134659
12/5/19,12.17768665,0.806835791,3.143228923,3.317589803,1.290953016,3.619079116
12/6/19,11.95973547,0.785871619,3.12678545,3.180092698,1.288643361,3.578342345
12/7/19,11.76657361,0.756932848,3.077842842,3.093232586,1.27381432,3.564751009
12/8/19,11.49967884,0.738416639,3.044045708,2.957248287,1.230623151,3.529345057
12/9/19,11.25835607,0.722992908,3.006712082,2.813575188,1.211340989,3.503734904
12/10/19,10.96308372,0.718020112,2.987114122,2.590047666,1.207726195,3.46017563
12/11/19,10.67824694,0.709333319,2.976850662,2.381485578,1.196483082,3.414094295
12/12/19,10.422796,0.700014993,2.943482662,2.224090942,1.185785954,3.369421445
12/13/19,10.19146913,0.684532469,2.914687162,2.091117836,1.169567841,3.331563818
12/14/19,9.967935725,0.664741016,2.862385527,1.99997152,1.173167432,3.267670228
12/15/19,9.729500999,0.656605177,2.799904715,1.875632709,1.18271885,3.214639548
12/16/19,9.596594187,0.65282082,2.793186268,1.745735021,1.191763963,3.213088114
12/17/19,9.388132997,0.645320122,2.744666289,1.628265558,1.183976765,3.185904263
12/18/19,9.099106643,0.634120906,2.613179708,1.504886302,1.174281113,3.172638613
12/19/19,8.769559891,0.636616648,2.534345888,1.362194899,1.152418871,3.083983586
12/20/19,8.540336734,0.630527612,2.492431947,1.236570646,1.145463678,3.035342851
12/21/19,8.254662395,0.623152811,2.432380948,1.159566389,1.116664468,2.92289778
12/22/19,8.026537868,0.619494254,2.356472242,1.057477887,1.091954111,2.901139374
12/23/19,7.830053695,0.618931648,2.265488624,0.993754768,1.081123993,2.870754662
12/24/19,7.627899196,0.605915369,2.172996764,0.941812826,1.082329555,2.824844682
12/25/19,7.47139331,0.602837981,2.094154392,0.895052747,1.076817026,2.802531163
12/26/19,7.34412234,0.589861226,2.04697409,0.859558993,1.077408322,2.770319709
12/27/19,7.172983036,0.583056614,2.002970912,0.785279159,1.087678723,2.713997627
12/28/19,7.04297307,0.575012419,1.961369106,0.745273979,1.084666729,2.676650836
12/29/19,6.902003302,0.569501592,1.938124676,0.718896334,1.067777061,2.607703639
12/30/19,6.725360901,0.56457234,1.902602067,0.695786823,1.06597301,2.49642666
12/31/19,6.602432499,0.556526933,1.877371119,0.678739426,1.063425069,2.426369952
1/1/20,6.498148305,0.557161256,1.866634857,0.661686624,1.057835996,2.35482957
1/2/20,6.374621645,0.545384264,1.8541095,0.6360578,1.048734259,2.290335823
1/3/20,6.262831885,0.539808203,1.829764109,0.62432434,1.042266412,2.226668821
1/4/20,6.179778893,0.528018436,1.816265391,0.599785664,1.042874238,2.192835164
1/5/20,6.031268551,0.528647851,1.788552507,0.571620313,1.030307098,2.112140783
1/6/20,5.930163946,0.522375262,1.756163704,0.564810787,1.014061856,2.072752338
1/7/20,5.747060472,0.516069818,1.714096613,0.558012991,0.989306355,1.969574694
1/8/20,5.644776369,0.516047425,1.67882246,0.551765375,0.968311442,1.929829668
1/9/20,5.445284833,0.507179459,1.677568527,0.541218634,0.936876722,1.782441491
1/10/20,5.332321291,0.51165526,1.653246976,0.517418391,0.925456499,1.724544164
