time,SIE_circumpolar,SIE_Weddell,SIE_Amundsen_Bellingshausen,SIE_Ross,SIE_East_Antarctica,SIE_King_Haakon
1991-04-28,8.632837041376057,0.4833391845984968,2.714170240352929,1.0890360425277166,1.1510779819486912,3.1952135919482236
1991-04-29,8.746837017991105,0.5108813922752341,2.711600023740096,1.1336569221896262,1.1794661179239194,3.2112325618622295
1991-04-30,8.880334418659375,0.5389580040397164,2.7270521192444823,1.1336563010073666,1.242052926625675,3.238615067742134
1991-05-01,9.039141488452527,0.5632572456071436,2.7560259694105715,1.1743560200747494,1.2709170528263825,3.2745852005336795
1991-05-02,9.157589998191371,0.5894891162496887,2.811283277854025,1.1676569617969936,1.2812351422310446,3.3079255000596186
1991-05-03,9.253684057080767,0.6262200227142198,2.825347745630218,1.1957181883061425,1.291494208009459,3.3149038924207277
1991-05-04,9.359957093915588,0.6578755765281836,2.826709655921536,1.2384359933640636,1.3083378876484322,3.328597980453373
1991-05-05,9.487377395963884,0.7080744367932326,2.8437413157108935,1.2666502362249046,1.3316871102584864,3.3372242969763675
1991-05-06,9.54031088512724,0.7191972185535596,2.8971094659622283,1.2813867447666984,1.3333992005178958,3.309218255326858
1991-05-07,9.603816832647949,0.7290952307531455,2.932343470493109,1.3118138022082553,1.3496206616569908,3.280943667536449
1991-05-08,9.722440064870709,0.7296792215344452,2.9706127484530565,1.3645009077165178,1.3760337197340584,3.2816134674326305
1991-05-09,9.909479304037337,0.756247305495043,3.010217268081441,1.4179094802734884,1.4161130394445092,3.3089922107428564
1991-05-10,9.970881859486784,0.7494612254388278,3.0163905876060935,1.4628180570832827,1.4329009906472534,3.3093109987113287
1991-05-11,10.104658349628908,0.7445119240150249,3.0435025550332475,1.4651773291642558,1.5166338799818704,3.3348326614345094
1991-05-12,10.292886285392548,0.7661504523875684,3.0803623910698903,1.5263566361013683,1.5834371045896432,3.3365797012440765
1991-05-13,10.332152995398625,0.7908392826870456,3.0354511173918066,1.568727214614211,1.604796415214495,3.3323389654910676
1991-05-14,10.444900705753629,0.7840252293322589,3.082904219228514,1.6049275081617995,1.6279999314963893,3.345043817534666
1991-05-15,10.596364839263805,0.7939016598992221,3.1363901425303484,1.6743393636553483,1.642303782556058,3.3494298906228277
1991-05-16,10.724429035448043,0.8419870143854933,3.139825629395797,1.7332299547254553,1.6637133374538895,3.3456730994874095
1991-05-17,10.884300094412694,0.9052757495715945,3.1282946566252625,1.7971398718652656,1.6994871345941778,3.3541026817563933
1991-05-18,10.94851133092557,0.9414796703938719,3.125062501456743,1.8274587936188513,1.7179494573009466,3.3365609081551577
1991-05-19,11.034176080577963,0.9831539404115924,3.1565306743206962,1.857557091119299,1.723323655535958,3.3136107191904176
1991-05-20,11.043183218675617,0.987992943817905,3.234180782772975,1.868917388081916,1.7078867553101384,3.2442053486926823
1991-05-21,11.139433023075927,1.010562401582056,3.2972104986769186,1.8885618773264088,1.7007195817377136,3.2423786637528305
1991-05-22,11.205027848804452,1.029497837037595,3.354413779663265,1.8966103338313691,1.7096472702944643,3.214858627977756
1991-05-23,11.264758550685803,1.0623692526515764,3.3845346927217705,1.9359759750177836,1.6975990916766166,3.1842795386180565
1991-05-24,11.367114858229725,1.0982323734401962,3.38939437787398,2.0003976135022725,1.7100830479058875,3.1690074455073907
1991-05-25,11.476643241571466,1.1450529663844693,3.396780784797933,2.0654769440625014,1.705932403434633,3.1634001428919283
1991-05-26,11.53794475350855,1.1735630476379655,3.450694196136683,2.015913370990492,1.7113882589841138,3.1863858797592948
1991-05-27,11.629279535351104,1.210539358580424,3.516758361896379,1.9924025123482867,1.7275429291531121,3.1820363733729
1991-05-28,11.738762989613754,1.2394384519102029,3.5396300777026384,2.0112351256088803,1.734699431961619,3.2137599024304135
1991-05-29,11.856206399366267,1.2527206023333584,3.5395504500623516,2.0605410600047542,1.790135229906368,3.213259057059434
1991-05-30,11.983218655147288,1.264671209225697,3.5671642722272696,2.1012955373291256,1.8549310846545097,3.195156551710687
1991-05-31,12.08154205961086,1.2711271707247858,3.6329644126920173,2.0667015362671366,1.9237384193120717,3.1870105206148494
1991-06-01,12.109644963696335,1.2449235538645036,3.687211960012851,2.0582054906410323,1.922363783264118,3.196940175913829
1991-06-02,12.199095197530486,1.2379570633815253,3.701523539030653,2.0811044386004482,1.931239105185718,3.2472710513321403
1991-06-03,12.259068250347854,1.2880245421239611,3.7049346395132883,2.1099598200228513,1.9313491810431724,3.2248000676445807
1991-06-04,12.322902466039501,1.3161319018528266,3.7270479617919934,2.1354607009262936,1.9177493547720645,3.2265125466963216
1991-06-05,12.424285962620964,1.3075301160710953,3.7557556016059435,2.1646760200717123,1.9457748563912545,3.2505493684809594
1991-06-06,12.513731957953214,1.3056597183338776,3.791197769746832,2.1375733513471022,1.9464248170667469,3.332876301458657
1991-06-07,12.651311297917813,1.3213734227939145,3.8324579086648867,2.1410607793017284,1.9301923318054406,3.426226855351844
1991-06-08,12.82441108312677,1.3304193748624535,3.8685311481563063,2.1719902651985943,1.93094335382006,3.5225269410893545
1991-06-09,13.014530170215822,1.3590516858713593,3.8706358334412045,2.2400892601720415,1.9028067712078884,3.6419466195233294
1991-06-10,13.105916906882596,1.3936891115129868,3.88258123318906,2.298892530019884,1.8878522362828345,3.642901795877831
1991-06-11,13.184297273581615,1.4131803355863481,3.9227039368787304,2.3619956424451662,1.8872870450263384,3.599130313645032
1991-06-12,13.281776215058645,1.4137922316707372,3.962863386983591,2.395875148537454,1.9087657129065898,3.600479734960272
1991-06-13,13.344324752157299,1.4267359028267514,4.015708655729324,2.3708547923191117,1.9817980225104372,3.5492273787716746
1991-06-14,13.451143438820248,1.4277876888035017,4.067485304362856,2.3886342179210156,2.0850406458515267,3.482195581881347
1991-06-15,13.541823337693037,1.4215325557565794,4.093530347722533,2.4463656848418696,2.1110707076826793,3.4693240416893762
1991-06-16,13.658669996718722,1.4193980695494393,4.176891879895786,2.4841221114328014,2.1167682286593226,3.461489707181373
1991-06-17,13.714230043312895,1.4099530244152907,4.24186635969515,2.4891795740250164,2.08559574707518,3.487635338102259
1991-06-18,13.759548006865097,1.3683012892688309,4.263832414648636,2.5223493726332706,2.0781348153731556,3.5269301149412033
1991-06-19,13.87251274489724,1.325290295494338,4.309469994513027,2.5453219103242333,2.115881227144207,3.576549317421432
1991-06-20,13.914290047149528,1.2970956301076098,4.32667527333774,2.5776408757642613,2.120192115060582,3.5926861528793355
1991-06-21,14.030637098742847,1.3169490918295328,4.3312798908851065,2.6034255908020207,2.151097193588428,3.6278853316377595
1991-06-22,14.16987055965752,1.3562053402598346,4.289074671515354,2.6635096295426286,2.165803853998377,3.695277064341322
1991-06-23,14.235396304457028,1.366955660317063,4.255117898128151,2.7130157497784677,2.1798296770345535,3.7204773191987917
1991-06-24,14.306834194186328,1.3644052016846906,4.244959480075943,2.7345110578264658,2.1881687297087677,3.77478972489046
1991-06-25,14.377793667505017,1.3622230914771578,4.289239861829228,2.676969754021769,2.169555533914296,3.8798054262625676
1991-06-26,14.411492636682167,1.35850742958242,4.314596766165861,2.661341312641774,2.1362600322762377,3.9407870960158755
1991-06-27,14.481186097048557,1.3519510774316417,4.293682084675511,2.705388307521792,2.125554209835609,4.004610417584004
1991-06-28,14.465070011399298,1.3651409734385902,4.232519686175986,2.7157073650597914,2.1216905189846624,4.030011467740268
1991-06-29,14.572834140734887,1.3555214250604304,4.1866695405542815,2.7990748567679415,2.134280498204061,4.097287820148174
1991-06-30,14.613999608436533,1.3407286410067358,4.173958594427342,2.8265304587659803,2.131482177026432,4.141299737210043
1991-07-01,14.700560410986515,1.3263062632507123,4.173373802193886,2.8597173858443776,2.178992119616145,4.162170840081395
1991-07-02,14.698644440257908,1.2991901010064622,4.127418344001113,2.851612600122946,2.2043269961383403,4.2160963989890465
1991-07-03,14.789392164736224,1.259311985094551,4.143048453950717,2.92074682746451,2.2040564490693026,4.262228449157146
1991-07-04,14.825437371705405,1.2312242666836961,4.166484969365738,2.958584657565707,2.1957438839272396,4.273399594163021
1991-07-05,14.896612358248799,1.2547040652816923,4.180707854113207,3.0359030802168854,2.1756464219701397,4.249650936666875
1991-07-06,14.977083688209731,1.2426775723911894,4.197971942191299,3.1231895952963584,2.1676850182321346,4.245559560098751
1991-07-07,15.066845652486524,1.201251793072178,4.256025101457295,3.1314305260162034,2.224943301734996,4.2531949302058525
1991-07-08,15.19972370101196,1.1788966835605366,4.318377312683288,3.176520577978783,2.256943188546785,4.268985938242568
1991-07-09,15.250375106597993,1.1496457544321745,4.361246478658661,3.2064294891201666,2.2755512326610434,4.257502151725949
1991-07-10,15.328234981711269,1.1134944527486677,4.4149924595001595,3.209034615026769,2.30999248145936,4.280720972976313
1991-07-11,15.333977022693512,1.076458848760717,4.433666896482003,3.2113989862514547,2.338444594987582,4.274007696211758
1991-07-12,15.444064708037356,1.068969641297443,4.4969447911446485,3.293469168245453,2.345665277267714,4.2390158300820975
1991-07-13,15.489331741137148,1.075351107775568,4.534590597984308,3.3090115907253974,2.348550932915697,4.221827511736177
1991-07-14,15.621340101725078,1.0983360686672499,4.565630560555035,3.354039755012488,2.365480055514976,4.237853661975327
1991-07-15,15.768263272403722,1.0993574167127271,4.610115164972874,3.4189478275755856,2.364083985955644,4.2757588771868855
1991-07-16,15.927524979314123,1.1237294149863515,4.6701741292208885,3.4243955154422876,2.4065241159399275,4.3027018037246645
1991-07-17,15.965238771918147,1.114807129514323,4.649647044268402,3.448277740571327,2.4291946911562468,4.323312166407846
1991-07-18,16.16700293657575,1.1467197201450352,4.642213343068736,3.5151411055972055,2.4768266572567272,4.386102110508044
1991-07-19,16.34937717305012,1.210424364321443,4.583455205478023,3.6154364915003003,2.5065086289199603,4.433552482830394
1991-07-20,16.502492049193993,1.2677772715228899,4.518161016463567,3.7034145758295236,2.5567488163833008,4.456390368994713
1991-07-21,16.698818348238248,1.3206928960639495,4.503778237440457,3.7740900727928723,2.5923903325558,4.507866809385168
1991-07-22,16.81807988911559,1.3494021193065637,4.4983406043600445,3.843304346012314,2.6088735092623954,4.518159310174276
1991-07-23,16.81295071861303,1.3833151387521967,4.457190229905342,3.9055152924697376,2.5959216678749977,4.4710083896107555
1991-07-24,16.819918890512792,1.4104819890358264,4.448987322464054,3.9797867603794392,2.583093357123026,4.397569461510444
1991-07-25,16.860812527877655,1.4361710507972452,4.448932296116102,4.022711400616224,2.626646306668978,4.326351473679105
1991-07-26,16.956423303654596,1.4613518399478096,4.50772050909014,3.9884004730125118,2.72314340477079,4.2758070768333445
1991-07-27,16.960556213007195,1.4629886685765137,4.546784456661436,3.996044877416158,2.7412796991074977,4.213458511245585
1991-07-28,16.974336840116,1.4850651518523255,4.583487115052972,4.002725928593282,2.696311673458044,4.206746971159375
1991-07-29,17.00584376978194,1.5131055409327765,4.577583531085269,4.039390472232952,2.6613651330877426,4.214399092443198
1991-07-30,17.10708665902821,1.5141434123738067,4.6293207301978185,4.09290849829128,2.6559117089762005,4.214802309189106
1991-07-31,17.192353267240755,1.4532456448425124,4.655632720482263,4.141195194535721,2.6817354852820268,4.260544222098233
1991-08-01,17.303474588746223,1.428723370644864,4.656745693129903,4.195699609363313,2.7196441747695763,4.302661740838567
1991-08-02,17.349189099869285,1.3831141102057014,4.661228755281669,4.209837374810109,2.7165941265058566,4.3784147330659495
1991-08-03,17.383757770471842,1.3905721845268275,4.672277921846477,4.1844813431085495,2.699928092973706,4.4364982280162835
1991-08-04,17.46403928448483,1.4373857940103625,4.680666505869815,4.1928947407584065,2.7015095676721836,4.451582676174064
1991-08-05,17.58132399806466,1.45323361285744,4.739548245753196,4.19967754772425,2.7021266412718994,4.48673795045788
1991-08-06,17.711317395818874,1.4362942649368184,4.81225371729599,4.191569663907833,2.7532223094898356,4.517977440188396
1991-08-07,17.956950933900853,1.3745063855851631,4.933635762462222,4.242269299864658,2.861953018396768,4.54458646759204
1991-08-08,18.063990536159636,1.3432563808743017,4.928557922963278,4.324637049159014,2.8914373919762038,4.576101791186841
1991-08-09,18.14837573307664,1.318910339388398,4.8998989059367,4.409946246427108,2.85797432315061,4.661645918173826
1991-08-10,18.19762639921704,1.370453211570626,4.856876091245208,4.4914869559669475,2.81924031391935,4.659569826514908
1991-08-11,18.21441393023388,1.3728063224882885,4.805149709424705,4.5330581114189465,2.841093814433595,4.6623059724683475
1991-08-12,18.190712265236026,1.3466644868604791,4.774768418736488,4.540691851159372,2.8912407264005453,4.63734678207914
1991-08-13,18.277999546950713,1.3848816827286312,4.7687078889498435,4.578980113912069,2.9379185464713236,4.607511314888846
1991-08-14,18.33159243177335,1.4397040849349982,4.708778979508967,4.642982465973869,2.9693895462502526,4.57073735510526
1991-08-15,18.446058913203316,1.5003658053989248,4.627158860276968,4.716460939325049,3.014191676644725,4.587881631557649
1991-08-16,18.406798298163743,1.5393623261793676,4.583822067242081,4.7311072043195015,2.9893323521077435,4.56317434831505
1991-08-17,18.375207141257672,1.5819140146661925,4.549271254677648,4.741912884145467,2.9284633920635175,4.573645595704845
1991-08-18,18.242240591775584,1.593869481999743,4.46821587772307,4.752233861306042,2.8846616690609914,4.543259701685736
1991-08-19,18.16654235855186,1.5788259897548422,4.433818902407331,4.756413049153124,2.87104296870193,4.5264414485346345
1991-08-20,18.125177644778056,1.5506960398577103,4.436471897797352,4.747457616792994,2.872153163136064,4.518398927193932
1991-08-21,18.173721605847298,1.5459905460981398,4.447336094118177,4.742387661719271,2.885295057922109,4.5527122459896034
1991-08-22,18.254418002241778,1.5224548368052337,4.453450175699631,4.732734148607798,2.8601645454340057,4.6856142956951095
1991-08-23,18.24148637509242,1.4700644329178807,4.450822497438013,4.705562658353191,2.884606749431363,4.730430036951972
1991-08-24,18.249116460589274,1.4515980095873373,4.432822132549488,4.71715285755722,2.9248618214732596,4.722681639421971
1991-08-25,18.238623528892596,1.452383871114112,4.381997316369778,4.757442731719513,2.981981351969533,4.66481825771966
1991-08-26,18.278442419421634,1.5023012318097475,4.3425612914150475,4.8066812072927485,3.00698431232791,4.619914376576181
1991-08-27,18.36742302627021,1.560213846654282,4.3206310415541305,4.847603350874525,2.9919749202186043,4.646999866968667
1991-08-28,18.425633386535267,1.5894479280182165,4.3547377861579175,4.884712664895535,2.960427826826142,4.636307180637454
1991-08-29,18.522959086990298,1.5820165067509855,4.476506099772614,4.892483381880272,2.9487415050993566,4.623211593487072
1991-08-30,18.50714275557673,1.4840281991013007,4.56650442542522,4.89156371220764,2.920312937165783,4.644733481676789
1991-08-31,18.390404062743436,1.42433409667944,4.543184304602489,4.8551565866907005,2.93340949526996,4.634319579500842
1991-09-01,18.29044837696097,1.382843851339046,4.468516848168742,4.845146204967399,2.957135249017024,4.636806223468758
1991-09-02,18.249601115262635,1.3405327138096235,4.41555320765672,4.887837586998552,2.9614947568219456,4.644182849975797
1991-09-03,18.280588968689937,1.3232251675847937,4.432070564227889,4.954900910817999,2.9453252779967345,4.625067048062521
1991-09-04,18.346018652277404,1.3616756462525055,4.452102769389489,4.981591429551577,2.9344771832198244,4.616171623864004
1991-09-05,18.317615237337275,1.3768011479031697,4.4263131941580065,4.9746206008313045,2.9245241349258055,4.615356159518994
1991-09-06,18.3963587642563,1.417714576821392,4.394897177067872,4.986729319976341,2.975038823630959,4.6219788667597355
1991-09-07,18.527669284834445,1.4116222437886854,4.363318473938897,5.020766063449131,3.085955531192277,4.646006972465454
1991-09-08,18.60478569987009,1.3858222062405041,4.3566753921929795,4.980403147460241,3.209455399848706,4.672429554127657
1991-09-09,18.611960873553528,1.3665647767077098,4.372770472912474,4.9804274363891174,3.2441180584634073,4.648080129080817
1991-09-10,18.571413627179457,1.3684786130824336,4.3639145266833985,4.986247441069681,3.2228585158085035,4.629914530535441
1991-09-11,18.451103380573993,1.3696815710489516,4.296771207949809,5.017724737378761,3.1800215806348433,4.586904283561629
1991-09-12,18.640897876251234,1.3859538770933229,4.275793642593009,5.142815296516152,3.2327234469305903,4.603611613118161
1991-09-13,18.655153393151522,1.364790398277465,4.255839941680728,5.234033941347605,3.2139951151626955,4.586493996683031
1991-09-14,18.658860930425167,1.3931632823254019,4.186340305684979,5.301903681348386,3.186838106909552,4.5906155541568525
1991-09-15,18.669635177407276,1.4148229751908732,4.18700344992179,5.332885264004319,3.130712834123883,4.604210654166407
1991-09-16,18.66849032688517,1.4014615622186841,4.194342987603581,5.318418708195394,3.1133802912335526,4.640886777633957
1991-09-17,18.633232666790857,1.351839360353383,4.192146599061772,5.346460312671976,3.0824134145742508,4.660372980129477
1991-09-18,18.77360639873675,1.3204070837048096,4.226157613170701,5.352892494097098,3.1260724326976086,4.748076775066533
1991-09-19,18.855239060724898,1.2717650290151372,4.29840619052293,5.326160742367462,3.17134128151308,4.787565817306289
1991-09-20,18.916292433970494,1.2225175877918184,4.3573244659967445,5.328976014874615,3.1794567026936917,4.828017662613624
1991-09-21,18.97040691253133,1.210929664416162,4.366240834608931,5.433569300456178,3.1492116842803526,4.810455428769707
1991-09-22,19.00367947024495,1.2047474670273395,4.394488119429994,5.435700326431782,3.141668268948923,4.827075288406911
1991-09-23,19.013256557594314,1.1921574720593382,4.437382701202749,5.466575276464766,3.083714694181463,4.833426413685997
1991-09-24,19.070637051290394,1.1876658136698528,4.44094350704054,5.527606310690219,3.0240268337532332,4.890394586136544
1991-09-25,19.006944362181397,1.1931263527711853,4.4083387834495635,5.549309935299624,2.9690276459080245,4.887141644752997
1991-09-26,19.0922679501165,1.1764978762158105,4.397294958375005,5.616192002838019,2.991730274608559,4.910552838079109
1991-09-27,19.162829177929407,1.1490867262925244,4.39732915292597,5.679366148724935,3.0155520609334543,4.92149508905252
1991-09-28,19.14653184294987,1.1293000310996586,4.388634026930035,5.721378180891187,3.0267150406197545,4.880504563409237
1991-09-29,19.114196109153482,1.1529743093939593,4.365163830425044,5.7314210379847665,3.039942666642489,4.824694264707222
1991-09-30,19.097343155988547,1.1751101180712935,4.3550315002447935,5.742438801803533,3.050146796654818,4.774615939214111
1991-10-01,19.01645729933427,1.1712734158293494,4.353802721075396,5.742819810806431,3.029945794112627,4.71861555751047
1991-10-02,18.94871334580721,1.1754420073233383,4.3506408780537,5.772144502871711,2.9833331124734657,4.667152845084994
1991-10-03,18.891054015752875,1.1947004869884565,4.330104108107951,5.777318404746817,2.9747395218108372,4.614191494098816
1991-10-04,18.833621103208653,1.1794340488588735,4.330611578838445,5.7848158132193115,2.963176625174156,4.57558303711787
1991-10-05,18.83171693584835,1.1986896854810831,4.332230261082361,5.762695486512415,2.956084981331834,4.582016521440653
1991-10-06,18.858397472853888,1.2446703512913166,4.316851576803846,5.761590381370679,2.9207429098550106,4.614542253533034
1991-10-07,18.893981670770593,1.322948251118028,4.308953519648353,5.766029931343798,2.8913229272760463,4.604727041384369
1991-10-08,18.943115173171194,1.3714073815011776,4.319060596981705,5.752728876522764,2.9015346767673478,4.598383641398193
1991-10-09,18.945078583733864,1.3925428553272916,4.324409244751843,5.763231744012283,2.885005629688698,4.579889109953745
1991-10-10,18.892664828603685,1.4195539619783692,4.324487347440433,5.681327023738869,2.887833410459651,4.5794630849863625
1991-10-11,18.81724563237086,1.4351084063232415,4.344190305261727,5.610362461509424,2.8825135385656817,4.545070920710788
1991-10-12,18.74878327548065,1.4276694753532817,4.3674381390537675,5.5375627495824435,2.892460049349838,4.52365286214132
1991-10-13,18.645201237141762,1.3900580300553764,4.368566823458977,5.502853249119471,2.891178301521596,4.492544832986341
1991-10-14,18.552580706636405,1.381241187980202,4.3655783406451,5.4781153496341295,2.9103769317000383,4.417268896676939
1991-10-15,18.54234407094981,1.4191503779850896,4.355523111976757,5.486460879845696,2.9445229643187387,4.336686736823527
1991-10-16,18.52397975622719,1.438420759916555,4.336638233142903,5.475639842580462,2.9679314780769097,4.305349442510358
1991-10-17,18.46147653978909,1.4547382180407427,4.294808771033309,5.512117676126106,2.9389947116180206,4.260817162970913
1991-10-18,18.28349782551441,1.4525380181346703,4.269394612005277,5.494504656362467,2.8857263850402997,4.181334153971691
1991-10-19,18.144310460314564,1.3955453540494285,4.2356394440584255,5.515390957240304,2.8490417546469393,4.148692950319469
1991-10-20,18.10319789484085,1.3962135668492566,4.218672357983484,5.498874328144492,2.855202848573314,4.134234793290302
1991-10-21,18.032940515472248,1.4019156556774666,4.18939116626123,5.4801104578473705,2.8422956205973784,4.119227615088804
1991-10-22,17.929948270734606,1.4095311552320302,4.129175184160487,5.501316900806471,2.848967939456924,4.040957091078694
1991-10-23,17.85017033510668,1.390152735658515,4.0943965236572115,5.493546066758074,2.8674486956918237,4.004626313341057
1991-10-24,17.778105278459847,1.398583524840106,4.068112870571123,5.4844778561193515,2.8349347579585786,3.991996268970689
1991-10-25,17.749786388697174,1.3958904003887185,4.05111424530681,5.477523761066893,2.825432006407497,3.999825975527255
1991-10-26,17.643945540552835,1.3574711322314943,4.035339048499146,5.4436043165704255,2.8194590005201077,3.988072042731665
1991-10-27,17.535594249045353,1.321732101543886,4.025154168580522,5.3662654152048,2.828921385740242,3.993521177975904
1991-10-28,17.475086667213564,1.3062634778873012,4.045454875711039,5.302624672480941,2.8351178872049756,3.9856257539293076
1991-10-29,17.4139598673198,1.2678762470826692,4.045475848526326,5.291062971464523,2.837210787159379,3.972334013086904
1991-10-30,17.405164871369784,1.2419244902635578,4.023907144689936,5.296340812582018,2.8296064981052385,4.013385925729033
1991-10-31,17.37768616770713,1.2335348746589112,4.009180157487809,5.2914554954959945,2.8077446515481177,4.035770988516299
1991-11-01,17.331407734346193,1.2130001555387993,3.985449823748786,5.269052969290393,2.803140401965386,4.060764383802828
1991-11-02,17.263987553369745,1.1698100811638854,3.9681810185679605,5.251145631909396,2.7783289602070464,4.096521861521458
1991-11-03,17.224889879117594,1.1720581455931414,3.9115794701725566,5.257088873165623,2.729237947356413,4.154925442829863
1991-11-04,17.20195784445954,1.1679196632813993,3.878903515181782,5.292328339095444,2.701595011562578,4.161211315338332
1991-11-05,17.18563688504932,1.1550803085763943,3.8546967036632123,5.290619740767214,2.6702355503242248,4.215004581718276
1991-11-06,17.08547645078392,1.1137659476765343,3.834572979222571,5.267811886526568,2.6174856476822237,4.251839989676023
1991-11-07,17.05336403933764,1.080359300892972,3.8257525602421634,5.25307700363557,2.590736434535108,4.303438740031825
1991-11-08,16.94679849323254,1.0415283842210947,3.7955032497100696,5.213171916708247,2.55643811826254,4.340156824330588
1991-11-09,16.91806482287284,1.029995256836532,3.772769715348182,5.203560379432214,2.5246869128453806,4.387052558410533
1991-11-10,16.857235544567676,0.9964533330456663,3.7265704637433967,5.215026356443506,2.5067530334880654,4.412432357847042
1991-11-11,16.767443434062777,0.9836892884351993,3.7115758372601015,5.2453123006354785,2.4348168014252183,4.392049206306779
1991-11-12,16.652016483278608,0.9788250242196503,3.6742274617836816,5.250936060388317,2.3749728922859337,4.373055044601024
1991-11-13,16.525254563471865,0.978819800565458,3.6477432342544978,5.254274321950579,2.2923410665389703,4.352076140162358
1991-11-14,16.41845985050838,0.9861490883764402,3.6146010869225895,5.224651629143465,2.260048288815036,4.33300975725085
1991-11-15,16.299555465117802,0.9886319537862192,3.6060925493703877,5.214480768489539,2.1852239399750073,4.30512625349665
1991-11-16,16.169670756885616,1.009389873079985,3.6166063720738633,5.181537559149957,2.079486253395006,4.2826506991868
1991-11-17,16.05338034855129,1.020357593587661,3.5958206989960386,5.160545463365596,2.0415847508770435,4.235071841724951
1991-11-18,15.915132342559428,1.0178536166402865,3.6147817212284163,5.110665416344465,2.0091355817904515,4.16269600655581
1991-11-19,15.752624448036023,1.0062012596546044,3.6200935703477515,5.056481831664252,1.9718623022562294,4.097985484113188
1991-11-20,15.510647460243126,0.9987636551342768,3.599312012330467,4.959684447430799,1.9491770016091823,4.003710343738401
1991-11-21,15.363180682248789,0.9918518243680321,3.5749015178419397,4.909055859892679,1.9333039586486567,3.954067521497481
1991-11-22,15.12007034386771,0.9873329119116045,3.5907990335920332,4.77759761347181,1.83329796972032,3.9310428151719434
1991-11-23,15.012043594384952,0.9841906652041922,3.606214565920951,4.726232617119435,1.8137012575479932,3.8817044885923786
1991-11-24,14.857852690273297,0.9847511006414791,3.6250389268438976,4.651642914467839,1.7489125793546676,3.8475071689654126
1991-11-25,14.714538820214036,0.9876221909323587,3.633323337170091,4.596774249655725,1.6762795279483835,3.8205395145074803
1991-11-26,14.496279106163692,0.9814218306313043,3.636936356370464,4.480984337648213,1.6418049236202694,3.7551316578934433
1991-11-27,14.306636406329346,0.9838837467031838,3.6402488919986875,4.397477960469707,1.601450367712709,3.6835754394450566
1991-11-28,14.2121406688806,0.9753102309146964,3.6364033606863924,4.367435164812068,1.5573979878689679,3.675593924598477
1991-11-29,14.116670215912793,0.9468240230289844,3.612830087829141,4.33364123724787,1.5220988802106084,3.7012759875961887
1991-11-30,13.951584691151812,0.9248862761583723,3.626878076606391,4.271400775377925,1.4683579845899348,3.660061578419189
1991-12-01,13.82135745887384,0.8770803619935897,3.6085448928834456,4.233880603229433,1.4570089645929916,3.64484263617438
1991-12-02,13.65962597619736,0.8403134705767585,3.620941832928122,4.166395700921598,1.4277411728850298,3.604233798885851
1991-12-03,13.438888331832501,0.7981740851049937,3.6088875356445946,4.078679835054311,1.3572958993446451,3.5958509766839555
1991-12-04,13.29141052581361,0.769124443357388,3.6385934331652314,3.9979773755233463,1.3076154037013101,3.5780998700663336
1991-12-05,13.027755374722654,0.7431116440216101,3.6137568692232973,3.8934299767522216,1.2440202596990053,3.53343662502652
1991-12-06,12.88125571530172,0.7183947287945327,3.610830637851309,3.813748993656584,1.2611399062381472,3.477141448761147
1991-12-07,12.717888392175174,0.7028795479794594,3.6301843954653306,3.738828545174646,1.2285695426382304,3.417426360917509
1991-12-08,12.467485417733513,0.670057577758892,3.6110679246600452,3.6564109873508226,1.1971239425639935,3.3328249853997587
1991-12-09,12.273461433391263,0.6571314359251538,3.612740663773943,3.571931847363937,1.1780805931148928,3.253576893213337
1991-12-10,12.041823005402492,0.640440567193791,3.631064981934582,3.449911689912549,1.1623644471093457,3.158041319252225
1991-12-11,11.839034750454081,0.6286574147048478,3.6353907999134893,3.3419147122437676,1.1545324015971237,3.078539421994853
1991-12-12,11.664286509360162,0.608755989078177,3.616811026986763,3.249012464974554,1.1643040098453952,3.025403018475272
1991-12-13,11.499026276436583,0.603197984349399,3.610780112896991,3.166869786923136,1.1468807079090337,2.9712976843580217
1991-12-14,11.2768107021382,0.5864161912926334,3.5798554802092117,3.0692088951403598,1.1142239783387393,2.927106157157255
1991-12-15,11.031372427976475,0.5646470759051682,3.550647027264464,2.94763688909993,1.0750953762109334,2.893346059495979
1991-12-16,10.828871118754972,0.5640586014550165,3.5192989471556753,2.8157724485538376,1.0667338311898207,2.863007290400622
1991-12-17,10.405613610083268,0.5652768251716513,3.4951156539722494,2.525394085415057,1.0481039173630198,2.771723128161292
1991-12-18,9.967764699856923,0.5665131551327387,3.468501014284477,2.2142467882120878,1.038362171325642,2.680141570901976
1991-12-19,9.70558256268686,0.5658692488886351,3.4561768476153145,2.032470864749476,1.0437229066754543,2.6073426947579827
1991-12-20,9.46982296696974,0.5670849824663735,3.447511868235179,1.8900831070668023,1.0403665352958857,2.5247764739055
1991-12-21,9.261784330174757,0.566362535214308,3.4744381368078163,1.784197696534454,1.0286537307563843,2.4081322308617947
1991-12-22,9.055927827095147,0.5688780843344035,3.4772734007782544,1.6472985751455593,1.0364464925715828,2.326031274265347
1991-12-23,8.885772867898847,0.5675964204807099,3.476395330459786,1.5585241267556507,1.0285444716770846,2.254712518525617
1991-12-24,8.61507396254135,0.5463878778378444,3.394391197238743,1.4795430476426077,1.0056112619559467,2.189140577866209
1991-12-25,8.356254735392705,0.5213198548762298,3.3848367826108925,1.3377545660270926,1.0157909034016905,2.0965526284768004
